,state,zipcode,total_income
155317,WA,98031,469793.0
155318,WA,98031,250472.0
155319,WA,98032,64596.0
155320,WA,98032,205433.0
155321,WA,98032,207957.0
155322,WA,98032,156050.0
155323,WA,98032,293320.0
155324,WA,98032,166082.0
155325,WA,98033,36778.0
155326,WA,98033,91377.0
155327,WA,98033,135683.0
155328,WA,98033,145759.0
155329,WA,98033,641714.0
155330,WA,98033,6892687.0
155331,WA,98034,59731.0
155332,WA,98034,177460.0
155333,WA,98034,232371.0
155334,WA,98034,230688.0
155335,WA,98034,839523.0
155336,WA,98034,1926036.0
155337,WA,98036,62475.0
155338,WA,98036,180350.0
155339,WA,98036,191975.0
155340,WA,98036,184094.0
155341,WA,98036,585956.0
155342,WA,98036,487628.0
155343,WA,98037,45145.0
155344,WA,98037,133772.0
155345,WA,98037,148608.0
155346,WA,98037,133772.0
155347,WA,98037,374307.0
155348,WA,98037,278125.0
155349,WA,98038,37036.0
155350,WA,98038,91610.0
155351,WA,98038,127625.0
155352,WA,98038,156132.0
155353,WA,98038,728605.0
155354,WA,98038,755369.0
155355,WA,98039,2499.0
155356,WA,98039,4356.0
155357,WA,98039,7251.0
155358,WA,98039,6898.0001
155359,WA,98039,32779.0
155360,WA,98039,3066051.0
155361,WA,98040,22542.0
155362,WA,98040,47810.0
155363,WA,98040,72755.0
155364,WA,98040,80413.0
155365,WA,98040,360006.0
155366,WA,98040,4302137.0
155367,WA,98042,67144.0
155368,WA,98042,189179.0
155369,WA,98042,226729.0
155370,WA,98042,243845.0
155371,WA,98042,805047.0
155372,WA,98042,604832.0
155373,WA,98043,33584.0
155374,WA,98043,107071.0
155375,WA,98043,129421.0
155376,WA,98043,115596.0
155377,WA,98043,267424.0
155378,WA,98043,129228.0
155379,WA,98045,18237.0
155380,WA,98045,45858.0
155381,WA,98045,61807.0
155382,WA,98045,70040.0
155383,WA,98045,308302.0
155384,WA,98045,616397.0
155385,WA,98047,11404.0
155386,WA,98047,37690.0
155387,WA,98047,37880.0
155388,WA,98047,30263.0
155389,WA,98047,57212.0
155390,WA,98047,14820.0001
155391,WA,98051,4407.0
155392,WA,98051,12886.0
155393,WA,98051,15434.0
155394,WA,98051,18875.0
155395,WA,98051,67856.0
155396,WA,98051,125465.0
155397,WA,98052,63136.0
155398,WA,98052,168055.0
155399,WA,98052,217276.0
155400,WA,98052,279020.0
155401,WA,98052,1271013.0
155402,WA,98052,4256730.0
155403,WA,98053,18342.0
155404,WA,98053,41909.0
155405,WA,98053,58535.0
155406,WA,98053,65953.0
155407,WA,98053,318297.0
155408,WA,98053,1797742.0
155409,WA,98055,37994.0
155410,WA,98055,120464.0
155411,WA,98055,141160.0
155412,WA,98055,133086.0
155413,WA,98055,288207.0
155414,WA,98055,177370.0
155415,WA,98056,49481.0
155416,WA,98056,152276.0
155417,WA,98056,180207.0
155418,WA,98056,172376.0
155419,WA,98056,489266.0
155420,WA,98056,778040.0
155421,WA,98057,23080.0
155422,WA,98057,87112.0
155423,WA,98057,93135.0
155424,WA,98057,68486.0
155425,WA,98057,133566.0
155426,WA,98057,112874.0
155427,WA,98058,59146.0
155428,WA,98058,174094.0
155429,WA,98058,219148.0
155430,WA,98058,216896.0
155431,WA,98058,702873.0
155432,WA,98058,541614.0
155433,WA,98059,47961.0
155434,WA,98059,124000.0
155435,WA,98059,150410.0
155436,WA,98059,169746.0
155437,WA,98059,656199.0
155438,WA,98059,1249841.0
155439,WA,98065,12366.0
155440,WA,98065,30702.0
155441,WA,98065,39108.0
155442,WA,98065,45104.0
155443,WA,98065,266297.0
155444,WA,98065,895200.0
155445,WA,98070,16028.0
155446,WA,98070,37612.0
155447,WA,98070,43968.0
155448,WA,98070,50395.0
155449,WA,98070,184764.0
155450,WA,98070,383329.0
155451,WA,98072,27569.0
155452,WA,98072,69804.0
155453,WA,98072,91902.0
155454,WA,98072,102912.0
155455,WA,98072,417989.0
155456,WA,98072,1538252.0
155457,WA,98074,21575.0
155458,WA,98074,39554.0
155459,WA,98074,54588.0
155460,WA,98074,65726.0
155461,WA,98074,404885.0
155462,WA,98074,2647315.0
155463,WA,98075,17912.0
155464,WA,98075,32396.0
155465,WA,98075,42246.0
155466,WA,98075,47337.0
155467,WA,98075,303804.0
155468,WA,98075,2381269.0
155469,WA,98077,13049.0
155470,WA,98077,24575.0
155471,WA,98077,31016.0
155472,WA,98077,36156.0
155473,WA,98077,204379.0
155474,WA,98077,1127051.0
155475,WA,98087,58173.0
155476,WA,98087,194486.0
155477,WA,98087,207581.0
155478,WA,98087,195556.0
155479,WA,98087,496109.0
155480,WA,98087,298496.0
155481,WA,98092,69804.0
155482,WA,98092,187009.0
155483,WA,98092,226697.0
155484,WA,98092,223879.0
155485,WA,98092,700054.0
155486,WA,98092,510519.0
155487,WA,98101,13922.0
155488,WA,98101,55903.0
155489,WA,98101,78487.0
155490,WA,98101,83700.0
155491,WA,98101,381822.0
155492,WA,98101,1448556.0
155493,WA,98102,28740.0
155494,WA,98102,126017.0
155495,WA,98102,199492.0
155496,WA,98102,174569.0
155497,WA,98102,510685.0
155498,WA,98102,1487969.0
155499,WA,98103,58325.0
155500,WA,98103,221161.0
155501,WA,98103,309026.0
155502,WA,98103,293621.0
155503,WA,98103,929186.0
155504,WA,98103,2183519.0
155505,WA,98104,22790.0
155506,WA,98104,72419.0
155507,WA,98104,70765.0
155508,WA,98104,55882.0
155509,WA,98104,194910.0
155510,WA,98104,491422.0
155511,WA,98105,61680.0
155512,WA,98105,135869.0
155513,WA,98105,123235.0
155514,WA,98105,97880.0
155515,WA,98105,335265.0
155516,WA,98105,2188105.0
155517,WA,98106,37299.0
155518,WA,98106,129235.0
155519,WA,98106,137620.0
155520,WA,98106,131171.0
155521,WA,98106,347206.0
155522,WA,98106,262118.0
155523,WA,98107,31004.0
155524,WA,98107,129347.0
155525,WA,98107,186172.0
155526,WA,98107,182750.0
155527,WA,98107,581227.0
155528,WA,98107,1089672.0
155529,WA,98108,44275.0
155530,WA,98108,136649.0
155531,WA,98108,132375.0
155532,WA,98108,100662.0
155533,WA,98108,248945.0
155534,WA,98108,365060.0
155535,WA,98109,27330.0
155536,WA,98109,112548.0
155537,WA,98109,180293.0
155538,WA,98109,204180.0
155539,WA,98109,836641.0
155540,WA,98109,1797597.0
155541,WA,98110,26077.0
155542,WA,98110,55339.0
155543,WA,98110,76265.0
155544,WA,98110,92544.0
155545,WA,98110,443217.0
155546,WA,98110,1963060.0
155547,WA,98112,23200.0
155548,WA,98112,71201.0
155549,WA,98112,100598.0
155550,WA,98112,95139.0
155551,WA,98112,347528.0
155552,WA,98112,3678967.0
155553,WA,98115,61143.0
155554,WA,98115,185090.0
155555,WA,98115,241611.0
155556,WA,98115,243643.0
155557,WA,98115,897406.0
155558,WA,98115,2701028.0
155559,WA,98116,26679.0
155560,WA,98116,95868.0
155561,WA,98116,156177.0
155562,WA,98116,161487.0
155563,WA,98116,531769.0
155564,WA,98116,1325955.0
155565,WA,98117,35189.0
155566,WA,98117,112592.0
155567,WA,98117,150257.0
155568,WA,98117,163869.0
155569,WA,98117,668012.0
155570,WA,98117,1712180.0
155571,WA,98118,83143.0
155572,WA,98118,245038.0
155573,WA,98118,245157.0
155574,WA,98118,205113.0
155575,WA,98118,553444.0
155576,WA,98118,867280.0
155577,WA,98119,24070.0
155578,WA,98119,92326.0
155579,WA,98119,142109.0
155580,WA,98119,142119.0
155581,WA,98119,424253.0
155582,WA,98119,1754774.0
155583,WA,98121,15438.0
155584,WA,98121,55651.0
155585,WA,98121,90102.0
155586,WA,98121,99617.0
155587,WA,98121,566653.0
155588,WA,98121,1344307.0
155589,WA,98122,54539.0
155590,WA,98122,194798.0
155591,WA,98122,254991.0
155592,WA,98122,214934.0
155593,WA,98122,707383.0
155594,WA,98122,1496920.0
155595,WA,98125,65336.0
155596,WA,98125,202451.0
155597,WA,98125,223317.0
155598,WA,98125,185711.0
155599,WA,98125,575960.0
155600,WA,98125,800921.0
155601,WA,98126,27054.0
155602,WA,98126,84300.0
155603,WA,98126,111468.0
155604,WA,98126,114479.0
155605,WA,98126,400382.0
155606,WA,98126,524847.0
155607,WA,98133,77051.0
155608,WA,98133,253335.0
155609,WA,98133,277590.0
155610,WA,98133,238157.0
155611,WA,98133,656589.0
155612,WA,98133,581543.0
155613,WA,98134,1898.0
155614,WA,98134,3767.0
155615,WA,98134,5158.0
155616,WA,98134,4265.0
155617,WA,98134,10715.0
155618,WA,98134,96056.0001
155619,WA,98136,17032.0
155620,WA,98136,49560.0
155621,WA,98136,76902.0
155622,WA,98136,80753.0
155623,WA,98136,316618.0
155624,WA,98136,810816.0
155625,WA,98144,45855.0
155626,WA,98144,146023.0
155627,WA,98144,166634.0
155628,WA,98144,144008.0
155629,WA,98144,429697.0
155630,WA,98144,1073632.0
155631,WA,98146,44448.0
155632,WA,98146,136184.0
155633,WA,98146,147369.0
155634,WA,98146,129507.0
155635,WA,98146,337649.0
155636,WA,98146,406933.0
155637,WA,98148,18661.0
155638,WA,98148,62960.0
155639,WA,98148,62520.0
155640,WA,98148,51477.0
155641,WA,98148,105997.0
155642,WA,98148,57266.0
155643,WA,98155,47358.0
155644,WA,98155,146886.0
155645,WA,98155,171046.0
155646,WA,98155,170382.0
155647,WA,98155,566052.0
155648,WA,98155,813562.0
155650,WA,98164,1368.0001
155653,WA,98164,5938.0
155654,WA,98164,14133.0001
155655,WA,98166,29968.0
155656,WA,98166,87971.0
155657,WA,98166,106060.0
155658,WA,98166,100232.0
155659,WA,98166,347101.0
155660,WA,98166,652184.0
155661,WA,98168,70087.0
155662,WA,98168,215748.0
155663,WA,98168,200842.0
155664,WA,98168,161709.0
155665,WA,98168,290894.0
155666,WA,98168,125921.0
155667,WA,98177,22867.0
155668,WA,98177,56254.0
155669,WA,98177,73796.0
155670,WA,98177,83960.0
155671,WA,98177,372946.0
155672,WA,98177,1385734.0
155673,WA,98178,46184.0
155674,WA,98178,135526.0
155675,WA,98178,145146.0
155676,WA,98178,127414.0
155677,WA,98178,290610.0
155678,WA,98178,216828.0
155679,WA,98188,54105.0
155680,WA,98188,175470.0
155681,WA,98188,152264.0
155682,WA,98188,108217.0
155683,WA,98188,182885.0
155684,WA,98188,136132.0
155685,WA,98198,62330.0
155686,WA,98198,193567.0
155687,WA,98198,212342.0
155688,WA,98198,180697.0
155689,WA,98198,404798.0
155690,WA,98198,304270.0
155691,WA,98199,20301.0
155692,WA,98199,61514.0
155693,WA,98199,92351.0
155694,WA,98199,95279.0
155695,WA,98199,367886.0
155696,WA,98199,1610906.0
155697,WA,98201,48788.0
155698,WA,98201,151864.0
155699,WA,98201,157699.0
155700,WA,98201,132415.0
155701,WA,98201,271681.0
155702,WA,98201,209230.0
155703,WA,98203,55053.0
155704,WA,98203,172959.0
155705,WA,98203,190927.0
155706,WA,98203,182953.0
155707,WA,98203,457226.0
155708,WA,98203,312721.0
155709,WA,98204,75972.0
155710,WA,98204,255039.0
155711,WA,98204,236307.0
155712,WA,98204,176001.0
155713,WA,98204,265499.0
155714,WA,98204,64045.0
155715,WA,98208,84017.0
155716,WA,98208,244251.0
155717,WA,98208,275469.0
155718,WA,98208,273831.0
155719,WA,98208,897731.0
155720,WA,98208,485076.0
155721,WA,98220,970.0001
155722,WA,98220,3191.0
155723,WA,98220,3443.0001
155724,WA,98220,3579.0
155725,WA,98220,8729.0001
155727,WA,98221,35888.0
155728,WA,98221,86030.0
155729,WA,98221,112032.0
155730,WA,98221,119074.0
155731,WA,98221,373002.0
155732,WA,98221,564345.0
155733,WA,98223,62125.0
155734,WA,98223,183386.0
155735,WA,98223,205532.0
155736,WA,98223,238512.0
155737,WA,98223,655098.0
155738,WA,98223,357921.0
155739,WA,98225,104206.0
155740,WA,98225,205152.0
155741,WA,98225,178531.0
155742,WA,98225,164670.0
155743,WA,98225,376668.0
155744,WA,98225,447917.0
155745,WA,98226,82676.0
155746,WA,98226,207942.0
155747,WA,98226,209750.0
155748,WA,98226,197927.0
155749,WA,98226,510602.0
155750,WA,98226,541693.0
155751,WA,98229,59652.0
155752,WA,98229,134771.0
155753,WA,98229,136999.0
155754,WA,98229,144354.0
155755,WA,98229,436938.0
155756,WA,98229,518318.0
155757,WA,98230,29094.0
155758,WA,98230,78001.0
155759,WA,98230,85219.0
155760,WA,98230,86935.0
155761,WA,98230,216465.0
155762,WA,98230,284880.0
155763,WA,98232,6250.0
155764,WA,98232,13796.0
155765,WA,98232,18579.0
155766,WA,98232,20608.0
155767,WA,98232,67941.0
155768,WA,98232,98161.0
155769,WA,98233,29617.0
155770,WA,98233,81309.0
155771,WA,98233,83367.0
155772,WA,98233,72315.0
155773,WA,98233,154239.0
155774,WA,98233,113452.0
155775,WA,98236,10127.0
155776,WA,98236,23196.0
155777,WA,98236,26486.0
155778,WA,98236,30034.0
155779,WA,98236,93625.0
155780,WA,98236,124624.0
155781,WA,98237,6965.0
155782,WA,98237,17986.0
155783,WA,98237,18251.0
155784,WA,98237,17539.0
155785,WA,98237,27693.0
155786,WA,98237,10896.0001
155787,WA,98239,11057.0
155788,WA,98239,27074.0
155789,WA,98239,38759.0
155790,WA,98239,42292.0
155791,WA,98239,108675.0
155792,WA,98239,104258.0
155793,WA,98240,5470.0
155794,WA,98240,13442.0
155795,WA,98240,16087.0
155796,WA,98240,16213.0
155797,WA,98240,41846.0
155798,WA,98240,21054.0001
155799,WA,98241,3575.0
155800,WA,98241,10743.0
155801,WA,98241,14554.0
155802,WA,98241,12075.0
155803,WA,98241,20492.0
155805,WA,98244,5213.0
155806,WA,98244,12422.0
155807,WA,98244,14605.0
155808,WA,98244,13952.0
155809,WA,98244,23925.0
155810,WA,98244,18489.0
155811,WA,98245,7649.0
155812,WA,98245,19993.0
155813,WA,98245,20007.0
155814,WA,98245,20645.0
155815,WA,98245,48631.0
155816,WA,98245,120254.0
155817,WA,98247,14110.0
155818,WA,98247,38597.0
155819,WA,98247,39874.0
155820,WA,98247,41070.0
155821,WA,98247,89101.0
155822,WA,98247,59585.0
155823,WA,98248,44740.0
155824,WA,98248,117131.0
155825,WA,98248,125803.0
155826,WA,98248,123269.0
155827,WA,98248,315676.0
155828,WA,98248,178389.0
155829,WA,98249,9615.0
155830,WA,98249,22323.0
155831,WA,98249,27091.0
155832,WA,98249,27653.0
155833,WA,98249,91590.0
155834,WA,98249,128635.0
155835,WA,98250,17477.0
155836,WA,98250,39777.0
155837,WA,98250,42367.0
155838,WA,98250,42582.0
155839,WA,98250,111076.0
155840,WA,98250,262872.0
155841,WA,98251,7480.0
155842,WA,98251,23321.0
155843,WA,98251,28937.0
155844,WA,98251,27964.0
155845,WA,98251,45213.0
155846,WA,98251,13699.0001
155847,WA,98252,15351.0
155848,WA,98252,46156.0
155849,WA,98252,56369.0
155850,WA,98252,59440.0
155851,WA,98252,146609.0
155852,WA,98252,52571.0
155853,WA,98253,3231.0
155854,WA,98253,6952.0
155855,WA,98253,9864.0
155856,WA,98253,12282.0
155857,WA,98253,30808.0
155858,WA,98253,43667.0
155859,WA,98257,7538.0
155860,WA,98257,18227.0
155861,WA,98257,21717.0
155862,WA,98257,23068.0
155863,WA,98257,63926.0
155864,WA,98257,70470.0
155865,WA,98258,61465.0
155866,WA,98258,173477.0
155867,WA,98258,232936.0
155868,WA,98258,267242.0
155869,WA,98258,883228.0
155870,WA,98258,539928.0
155871,WA,98260,10016.0
155872,WA,98260,22394.0
155873,WA,98260,25064.0
155874,WA,98260,28788.0
155875,WA,98260,92151.0
155876,WA,98260,144764.0
155877,WA,98261,4876.0
155878,WA,98261,11580.0
155879,WA,98261,12395.0
155880,WA,98261,10731.0
155881,WA,98261,35141.0
155882,WA,98261,104776.0
155883,WA,98262,1531.0
155884,WA,98262,3199.0
155885,WA,98262,5554.0
155886,WA,98262,5687.0
155887,WA,98262,11299.0
155888,WA,98262,16472.0001
155889,WA,98264,32561.0
155890,WA,98264,86334.0
155891,WA,98264,104257.0
155892,WA,98264,111288.0
155893,WA,98264,271465.0
155894,WA,98264,249013.0
155895,WA,98266,7426.0
155896,WA,98266,21043.0
155897,WA,98266,18354.0
155898,WA,98266,13561.0
155899,WA,98266,17794.0
155900,WA,98266,10658.0001
155901,WA,98267,1185.0001
155902,WA,98267,2405.0
155903,WA,98267,1766.0001
155904,WA,98267,1800.0001
155905,WA,98267,5397.0001
155907,WA,98270,79084.0
155908,WA,98270,234418.0
155909,WA,98270,266219.0
155910,WA,98270,271863.0
155911,WA,98270,684953.0
155912,WA,98270,257046.0
155913,WA,98271,63357.0
155914,WA,98271,145458.0
155915,WA,98271,164846.0
155916,WA,98271,155113.0
155917,WA,98271,351124.0
155918,WA,98271,192438.0
155919,WA,98272,38123.0
155920,WA,98272,107330.0
155921,WA,98272,132008.0
155922,WA,98272,148783.0
155923,WA,98272,441368.0
155924,WA,98272,366257.0
155925,WA,98273,56132.0
155926,WA,98273,146066.0
155927,WA,98273,145946.0
155928,WA,98273,134399.0
155929,WA,98273,285965.0
155930,WA,98273,184859.0
155931,WA,98274,27937.0
155932,WA,98274,75474.0
155933,WA,98274,88961.0
155934,WA,98274,89688.0
155935,WA,98274,244243.0
155936,WA,98274,174378.0
155937,WA,98275,26459.0
155938,WA,98275,70199.0
155939,WA,98275,92768.0
155940,WA,98275,106829.0
155941,WA,98275,429157.0
155942,WA,98275,603122.0
155943,WA,98276,1879.0
155944,WA,98276,5616.0
155945,WA,98276,7836.0
155946,WA,98276,8796.0
155947,WA,98276,15200.0
155949,WA,98277,63816.0
155950,WA,98277,214710.0
155951,WA,98277,192826.0
155952,WA,98277,188957.0
155953,WA,98277,385214.0
155954,WA,98277,181373.0
155955,WA,98279,866.0
155956,WA,98279,2692.0
155957,WA,98279,1895.0
155958,WA,98279,2721.0001
155959,WA,98279,8718.0
155960,WA,98279,17366.0001
155961,WA,98281,2676.0
155962,WA,98281,5913.0
155963,WA,98281,5707.0
155964,WA,98281,4206.0001
155965,WA,98281,16787.0
155966,WA,98281,25349.0
155967,WA,98282,24195.0
155968,WA,98282,60367.0
155969,WA,98282,83736.0
155970,WA,98282,96970.0
155971,WA,98282,293050.0
155972,WA,98282,306513.0
155973,WA,98283,713.0
155974,WA,98283,2630.0001
155976,WA,98283,2066.0001
155977,WA,98283,4733.0001
155979,WA,98284,43747.0
155980,WA,98284,125823.0
155981,WA,98284,133671.0
155982,WA,98284,130922.0
155983,WA,98284,245356.0
155984,WA,98284,133256.0
155985,WA,98290,46279.0
155986,WA,98290,120994.0
155987,WA,98290,147377.0
155988,WA,98290,170214.0
155989,WA,98290,646097.0
155990,WA,98290,711560.0
155991,WA,98292,34682.0
155992,WA,98292,87913.0
155993,WA,98292,105340.0
155994,WA,98292,126566.0
155995,WA,98292,418089.0
155996,WA,98292,294517.0
155997,WA,98294,10371.0
155998,WA,98294,34704.0
155999,WA,98294,41913.0
156000,WA,98294,42390.0
156001,WA,98294,77641.0
156002,WA,98294,23174.0
156003,WA,98295,4071.0
156004,WA,98295,11507.0
156005,WA,98295,15613.0
156006,WA,98295,14533.0
156007,WA,98295,20348.0
156008,WA,98295,13191.0001
156009,WA,98296,28641.0
156010,WA,98296,68277.0
156011,WA,98296,84974.0
156012,WA,98296,103827.0
156013,WA,98296,525400.0
156014,WA,98296,857572.0
156015,WA,98303,2149.0
156016,WA,98303,5017.0
156017,WA,98303,7180.0
156018,WA,98303,6722.0
156019,WA,98303,16896.0
156020,WA,98303,13226.0001
156021,WA,98304,1717.0001
156022,WA,98304,3642.0
156023,WA,98304,3870.0001
156024,WA,98304,2738.0
156025,WA,98304,7546.0001
156027,WA,98305,752.0001
156028,WA,98305,1179.0001
156029,WA,98305,3779.0
156031,WA,98305,4699.0001
156033,WA,98310,35832.0
156034,WA,98310,111450.0
156035,WA,98310,121604.0
156036,WA,98310,103798.0
156037,WA,98310,175365.0
156038,WA,98310,63813.0
156039,WA,98311,39093.0
156040,WA,98311,114774.0
156041,WA,98311,142790.0
156042,WA,98311,149283.0
156043,WA,98311,318784.0
156044,WA,98311,105250.0
156045,WA,98312,51711.0
156046,WA,98312,160030.0
156047,WA,98312,174256.0
156048,WA,98312,160164.0
156049,WA,98312,327982.0
156050,WA,98312,211861.0
156051,WA,98315,7711.0
156052,WA,98315,21152.0
156053,WA,98315,19165.0
156054,WA,98315,10742.0
156055,WA,98315,12620.0
156057,WA,98320,2784.0
156058,WA,98320,5437.0
156059,WA,98320,5861.0
156060,WA,98320,4838.0001
156061,WA,98320,11681.0
156062,WA,98320,7201.0001
156063,WA,98321,20360.0
156064,WA,98321,58646.0
156065,WA,98321,71402.0
156066,WA,98321,88793.0
156067,WA,98321,290036.0
156068,WA,98321,172159.0
156069,WA,98323,1042.0001
156070,WA,98323,2787.0
156071,WA,98323,4597.0001
156072,WA,98323,4337.0001
156073,WA,98323,16966.0
156075,WA,98325,4861.0
156076,WA,98325,10111.0
156077,WA,98325,10966.0
156078,WA,98325,12144.0
156079,WA,98325,20132.0
156080,WA,98325,11542.0001
156081,WA,98326,906.0001
156082,WA,98326,2379.0
156083,WA,98326,4742.0001
156085,WA,98326,3917.0001
156087,WA,98327,9947.0
156088,WA,98327,36360.0
156089,WA,98327,50274.0
156090,WA,98327,52047.0
156091,WA,98327,140508.0
156092,WA,98327,58381.0
156093,WA,98328,14481.0
156094,WA,98328,42890.0
156095,WA,98328,50293.0
156096,WA,98328,52740.0
156097,WA,98328,143471.0
156098,WA,98328,79130.0
156099,WA,98329,12513.0
156100,WA,98329,35402.0
156101,WA,98329,46981.0
156102,WA,98329,50358.0
156103,WA,98329,128747.0
156104,WA,98329,86838.0
156105,WA,98330,637.0
156106,WA,98330,1181.0001
156107,WA,98330,1379.0001
156108,WA,98330,4033.0001
156111,WA,98331,10036.0
156112,WA,98331,21429.0
156113,WA,98331,25451.0
156114,WA,98331,21216.0
156115,WA,98331,33275.0
156116,WA,98331,18063.0
156117,WA,98332,19331.0
156118,WA,98332,45413.0
156119,WA,98332,65966.0
156120,WA,98332,80041.0
156121,WA,98332,352489.0
156122,WA,98332,642267.0
156123,WA,98333,4743.0
156124,WA,98333,9475.0
156125,WA,98333,12562.0
156126,WA,98333,19443.0
156127,WA,98333,81521.0
156128,WA,98333,201201.0
156129,WA,98335,33788.0
156130,WA,98335,80876.0
156131,WA,98335,116344.0
156132,WA,98335,132877.0
156133,WA,98335,521619.0
156134,WA,98335,1004382.0
156135,WA,98336,1816.0
156136,WA,98336,3737.0001
156137,WA,98336,4849.0
156138,WA,98336,3722.0001
156139,WA,98336,8186.0001
156141,WA,98337,15385.0
156142,WA,98337,40755.0
156143,WA,98337,40026.0
156144,WA,98337,30847.0
156145,WA,98337,46470.0
156146,WA,98337,23129.0
156147,WA,98338,40082.0
156148,WA,98338,117549.0
156149,WA,98338,138391.0
156150,WA,98338,151855.0
156151,WA,98338,400148.0
156152,WA,98338,175604.0
156153,WA,98339,8895.0
156154,WA,98339,20206.0
156155,WA,98339,18583.0
156156,WA,98339,15713.0
156157,WA,98339,30274.0
156158,WA,98339,27228.0001
156159,WA,98340,3673.0
156160,WA,98340,8556.0
156161,WA,98340,13159.0
156162,WA,98340,16229.0
156163,WA,98340,55114.0
156164,WA,98340,48694.0
156165,WA,98342,2682.0
156166,WA,98342,5960.0
156167,WA,98342,7863.0
156168,WA,98342,9103.0
156169,WA,98342,23169.0
156170,WA,98342,30054.0
156171,WA,98346,15913.0
156172,WA,98346,41032.0
156173,WA,98346,48649.0
156174,WA,98346,49748.0
156175,WA,98346,155655.0
156176,WA,98346,160709.0
156177,WA,98349,7120.0
156178,WA,98349,18960.0
156179,WA,98349,21851.0
156180,WA,98349,24152.0
156181,WA,98349,56100.0
156182,WA,98349,27136.0
156183,WA,98351,1910.0
156184,WA,98351,3012.0001
156185,WA,98351,4795.0
156186,WA,98351,4841.0001
156187,WA,98351,11498.0
156188,WA,98351,9144.0001
156189,WA,98354,14155.0
156190,WA,98354,40105.0
156191,WA,98354,55693.0
156192,WA,98354,49328.0
156193,WA,98354,123481.0
156194,WA,98354,64593.0
156195,WA,98355,962.0001
156196,WA,98355,2156.0001
156197,WA,98355,2901.0
